1.92,0.17227133290101052
1.93,0.1709341723536407
1.94,0.1696142210127821
1.95,0.1683111703922689
1.96,0.16702471907946104
1.97,0.16575457253801126
1.98,0.1645004429170995
1.99,0.16326204886689005
2.0,0.1620391153599788
2.0100000000000002,0.16083137351860755
2.02,0.15963856044743127
2.0300000000000002,0.15846041907163344
2.04,0.15729669798019302
2.05,0.15614715127411533
2.06,0.15501153841944518
2.07,0.1538896241048909
2.08,0.15278117810389133
2.09,0.15168597514096796
2.1,0.15060379476220864
2.11,0.14953442120973676
2.12,0.14847764330002378
2.13,0.14743325430591211
2.14,0.14640105184221602
2.15,0.14538083775477798
2.16,0.1443724180128589
2.17,0.14337560260474902
2.18,0.14239020543648634
2.19,0.14141604423357915
2.2,0.14045294044562784
2.21,0.13950071915374906
2.22,0.13855920898070762
2.23,0.13762824200366466
2.24,0.1367076536694548
2.25,0.13579728271230845
2.2600000000000002,0.13489697107393728
2.27,0.13400656382590623
2.2800000000000002,0.13312590909421532
2.29,0.1322548579860207
2.3000000000000003,0.13139326451842354
2.31,0.13054098554926113
2.32,0.12969788070983443
2.33,0.12886381233951072
2.34,0.12803864542214072
2.35,0.12722224752423242
2.36,0.1264144887348261
2.37,0.12561524160701645
2.38,0.12482438110107018
2.39,0.12404178452908898
2.4,0.12326733150116978
2.41,0.1225009038730152
2.42,0.12174238569495026
2.43,0.12099166316230092
2.44,0.12024862456709348
2.45,0.11951316025103388
2.46,0.11878516255972846
2.47,0.1180645257981077
2.48,0.11735114618701781
2.49,0.11664492182094349
2.5,0.11594575262682973
2.5100000000000002,0.11525354032396797
2.52,0.11456818838491675
2.5300000000000002,0.11388960199742468
2.54,0.11321768802732739
2.5500000000000003,0.11255235498238893
2.56,0.1118935129770608
2.57,0.11124107369813076
2.58,0.11059495037123691
2.59,0.10995505772822105
2.6,0.10932131197529708
2.61,0.10869363076201224
2.62,0.10807193315097662
2.63,0.10745613958834098
2.64,0.10684617187500008
2.65,0.10624195313850222
2.66,0.10564340780564405
